,transaction_id,product_id,customer_id,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,tenure,DOB_year,DOB_month,DOB_day,DOB_day_of_week,transaction_date_year,transaction_date_month,transaction_date_day,transaction_date_day_of_week,owns_car_Yes,deceased_indicator_Y,online_order_1.0,order_status_Cancelled
2587,2588,58,392,3,3,3,2,912.52,141.4,42295.0,1,38.0,142,7,2,13.0,1978,6,14,2,1970,1,1,3,False,False,True,False
2588,2589,10,2136,4,3,3,2,1945.43,333.18,36668.0,0,21.0,111,3,1,5.0,1965,7,12,0,1970,1,1,3,True,False,False,False
2589,2590,0,2981,4,3,3,2,71.49,53.62,41167.0,1,26.0,147,8,1,21.0,1980,3,30,6,1970,1,1,3,True,False,False,False
2590,2591,91,2760,4,3,3,2,100.35,75.26,36367.0,1,55.0,181,7,2,11.0,1976,4,19,0,1970,1,1,3,False,False,True,False
2591,2592,30,2046,4,3,1,2,748.17,448.9,42105.0,0,3.0,100,6,2,13.0,1959,7,27,0,1970,1,1,3,True,False,True,False
2592,2593,31,1874,6,3,3,2,752.64,205.36,36367.0,1,17.0,106,0,1,7.0,1957,9,29,6,1970,1,1,3,True,False,False,False
2593,2594,58,2674,3,2,3,2,1280.28,829.51,37220.0,0,59.0,74,3,1,5.0,1993,2,12,4,1970,1,1,3,False,False,False,False
2594,2595,0,2505,5,3,3,2,499.53,388.72,36334.0,0,45.0,184,2,1,3.0,1980,8,25,0,1970,1,1,3,False,False,False,False
2595,2596,45,346,4,3,3,2,441.49,84.99,34071.0,1,68.0,73,2,2,3.0,1981,3,15,6,1970,1,1,3,False,False,False,False
2596,2597,50,443,0,3,3,2,642.7,211.37,36361.0,0,21.0,106,0,1,10.0,1972,3,26,6,1970,1,1,3,True,False,True,False
2597,2598,3,2506,5,3,3,1,2091.47,388.92,41167.0,0,97.0,106,3,0,9.0,1955,1,20,3,1970,1,1,3,False,False,True,False
2598,2599,26,1683,6,3,3,2,1992.93,762.63,33552.0,2,72.0,34,4,2,10.683238709017441,1977,8,31,2,1970,1,1,3,True,False,False,False
2599,2600,84,946,0,2,3,2,792.9,594.68,33879.0,0,16.0,140,5,1,12.0,1961,7,17,0,1970,1,1,3,False,False,True,False
2600,2601,91,46,4,3,3,2,100.35,75.26,36833.0,0,98.0,106,6,0,15.0,1972,2,26,5,1970,1,1,3,True,False,True,False
2601,2602,10,347,6,4,3,2,1466.68,363.25,34556.0,1,50.0,100,2,2,9.0,1965,6,6,6,1970,1,1,3,False,False,False,False
2602,2603,73,3184,4,3,3,2,1945.43,333.18,38859.0,0,2.0,41,5,0,7.0,1976,11,8,0,1970,1,1,3,True,False,False,False
2603,2604,87,344,3,3,3,2,1636.9,44.71,37499.0,0,91.0,106,6,1,4.0,1973,7,18,2,1970,1,1,3,True,False,True,False
2604,2605,58,1473,3,3,3,2,912.52,141.4,41047.0,1,49.0,185,6,2,20.0,1960,4,21,3,1970,1,1,3,True,False,False,False
2605,2606,0,1323,2,3,3,2,360.4,270.3,38859.0,1,27.0,1,6,1,9.0,1988,4,4,0,1970,1,1,3,True,False,False,False
2606,2607,0,1912,3,2,1,1,12.01,7.21,39880.0,1,36.0,0,5,1,7.0,1992,11,4,2,1970,1,1,3,False,False,False,False
2607,2608,30,2892,4,3,1,2,748.17,448.9,34527.0,1,59.0,96,5,0,7.0,1965,5,9,6,1970,1,1,3,True,False,False,False
2608,2609,46,3170,4,3,2,2,1289.85,74.51,39427.0,0,67.0,109,1,2,11.0,1968,1,26,4,1970,1,1,3,False,False,False,False
2609,2610,83,506,4,4,3,1,2083.94,675.03,41533.0,0,43.0,84,8,2,21.0,1985,2,14,3,1970,1,1,3,False,False,False,False
2610,2611,78,739,0,3,3,1,1765.3,709.48,38193.0,1,36.0,150,5,2,8.0,1964,12,13,6,1970,1,1,3,False,False,True,False
2611,2612,18,1252,4,3,3,2,575.27,431.45,38482.0,1,46.0,134,5,2,14.0,1965,1,16,5,1970,1,1,3,True,False,False,False
2612,2613,26,189,6,3,3,2,1992.93,762.63,34115.0,1,73.0,142,2,0,10.0,1981,7,19,6,1970,1,1,3,False,False,False,False
2613,2614,67,1230,2,2,3,2,544.05,376.84,38859.0,1,61.0,106,2,2,10.0,1985,7,24,2,1970,1,1,3,True,False,True,False
2614,2615,89,3469,6,4,3,1,1362.99,57.74,37539.0,0,90.0,109,3,2,5.0,1987,8,24,0,1970,1,1,3,True,False,False,False
2615,2616,29,2273,2,2,3,2,543.39,407.54,33888.0,0,71.0,24,6,2,9.0,1964,8,4,1,1970,1,1,3,True,False,False,False
2616,2617,88,795,2,3,1,3,1661.92,1479.11,34586.0,0,35.0,70,2,1,18.0,1973,8,20,0,1970,1,1,3,False,False,False,False
2617,2618,53,2192,3,3,3,2,795.34,101.58,35470.0,1,93.0,166,6,2,14.0,1966,8,27,5,1970,1,1,3,False,False,False,False
2618,2619,14,1279,5,3,3,3,1386.84,1234.29,37838.0,1,30.0,165,2,2,20.0,1962,8,12,6,1970,1,1,3,False,False,False,False
2619,2620,31,1755,0,3,3,2,230.91,173.18,39031.0,0,38.0,180,7,2,20.0,1986,8,23,5,1970,1,1,3,False,False,False,False
2620,2621,10,1214,4,3,3,2,1945.43,333.18,37499.0,1,0.0,95,7,1,15.0,1989,5,1,0,1970,1,1,3,False,False,False,False
2621,2622,52,1613,3,2,3,2,1280.28,829.51,37220.0,0,18.0,106,7,2,19.0,1977,5,25,2,1970,1,1,3,False,False,False,False
2622,2623,56,2783,3,3,3,2,183.86,137.9,40779.0,1,14.0,147,8,0,7.0,1978,8,24,3,1970,1,1,3,True,False,True,False
2623,2624,18,2498,2,3,1,2,1148.64,689.18,42226.0,0,70.0,162,8,1,8.0,1978,2,2,3,1970,1,1,3,False,False,False,False
2624,2625,49,132,5,2,3,2,533.51,400.13,37220.0,0,5.0,188,5,2,9.0,1963,7,7,6,1970,1,1,3,True,False,True,False
2625,2626,10,902,6,4,3,2,1466.68,363.25,41701.0,0,37.0,169,8,2,18.0,1989,7,26,2,1970,1,1,3,False,False,False,False
2626,2627,77,2384,6,3,3,2,1769.64,108.76,41848.0,1,96.0,115,3,1,6.0,1961,7,16,6,1970,1,1,3,True,False,True,False
2627,2628,83,174,4,4,3,1,2083.94,675.03,41533.0,0,93.0,74,3,2,12.0,1989,11,26,6,1970,1,1,3,False,False,False,False
2628,2629,95,1773,0,3,3,1,569.56,528.43,34556.0,2,82.0,106,4,2,10.683238709017441,1977,8,31,2,1970,1,1,3,True,False,True,False
2629,2630,86,2444,2,2,1,1,774.53,464.72,37698.0,1,22.0,25,5,1,11.0,1977,5,13,4,1970,1,1,3,False,False,False,False
2630,2631,80,1255,3,4,2,2,1073.07,933.84,35455.0,1,5.0,106,3,0,11.0,1982,5,20,3,1970,1,1,3,False,False,False,False
2631,2632,8,2534,4,2,3,3,1703.52,1516.13,33549.0,0,70.0,140,5,0,12.0,1965,6,21,0,1970,1,1,3,True,False,True,False
2632,2633,9,149,3,2,3,2,742.54,667.4,42560.0,0,41.0,141,3,2,1.0,1995,1,31,1,1970,1,1,3,True,False,False,True
2633,2634,57,151,6,4,3,1,1890.39,260.14,35378.0,1,36.0,100,5,2,13.0,1965,1,31,6,1970,1,1,3,True,False,True,False
2634,2635,6,249,4,3,1,2,748.17,448.9,33552.0,1,65.0,131,4,1,9.0,1992,9,13,6,1970,1,1,3,False,False,False,False
2635,2636,77,669,2,2,3,1,1240.31,795.1,40553.0,0,73.0,140,6,2,3.0,1980,11,2,6,1970,1,1,3,False,False,True,False
2636,2637,92,1964,6,3,3,3,1415.01,1259.36,37539.0,0,60.0,101,2,0,9.0,1964,6,19,4,1970,1,1,3,True,False,False,False
2637,2638,83,34,4,4,3,1,2083.94,675.03,41533.0,2,59.0,97,4,0,20.0,1843,12,21,3,1970,1,1,3,False,False,False,False
2638,2639,0,602,4,3,3,2,100.35,75.26,36833.0,0,0.0,112,6,1,9.0,1992,3,28,5,1970,1,1,3,True,False,True,False
2639,2640,20,2183,5,3,3,3,1775.81,1580.47,34115.0,0,61.0,125,5,2,7.0,1972,2,7,0,1970,1,1,3,True,False,False,False
2640,2641,91,3062,4,3,3,2,100.35,75.26,36367.0,1,78.0,41,5,2,13.0,1962,11,9,4,1970,1,1,3,False,False,True,False
2641,2642,100,2986,2,2,3,2,1036.59,206.35,33364.0,1,60.0,106,2,2,13.0,1980,9,1,0,1970,1,1,3,False,False,False,False
2642,2643,42,2705,3,2,3,3,1810.0,1610.9,39526.0,0,11.0,107,5,2,3.0,1996,10,20,6,1970,1,1,3,False,False,True,False
2643,2644,38,269,4,3,3,2,1577.53,826.51,40336.0,1,55.0,109,7,2,9.0,1954,9,19,6,1970,1,1,3,True,False,False,False
2644,2645,14,3172,5,3,3,3,1386.84,1234.29,37838.0,0,69.0,106,8,0,5.0,1961,12,17,6,1970,1,1,3,False,False,True,False
2645,2646,3,576,5,3,3,1,2091.47,388.92,38258.0,1,98.0,133,8,2,7.0,1977,5,19,3,1970,1,1,3,True,False,True,False
2646,2647,4,1768,4,3,3,2,1483.2,99.59,36146.0,1,36.0,126,5,1,13.0,1974,2,9,5,1970,1,1,3,False,False,False,False
2647,2648,56,1725,2,0,2,3,688.63,612.88,33552.0,0,80.0,96,5,1,16.0,1979,7,19,3,1970,1,1,3,True,False,False,False
2648,2649,66,1689,0,2,2,3,590.26,525.33,40410.0,1,48.0,131,2,2,4.0,1995,6,18,6,1970,1,1,3,True,False,True,False
2649,2650,100,2205,2,2,3,2,1036.59,206.35,33364.0,2,76.0,12,4,2,10.683238709017441,1977,8,31,2,1970,1,1,3,False,False,True,False
2650,2651,69,240,2,2,3,1,1240.31,795.1,33429.0,1,49.0,17,4,1,15.0,1989,7,28,4,1970,1,1,3,True,False,False,True
2651,2652,31,2403,0,3,3,2,230.91,173.18,39031.0,0,41.0,182,2,0,12.0,1977,10,25,1,1970,1,1,3,False,False,False,False
2652,2653,38,3028,5,3,3,1,2091.47,388.92,33259.0,0,67.0,76,5,1,20.0,1956,7,7,5,1970,1,1,3,False,False,True,False
2653,2654,38,1833,5,3,3,1,2091.47,388.92,40649.0,1,67.0,14,2,1,19.0,1967,3,15,2,1970,1,1,3,True,False,True,False
2654,2655,11,2396,0,3,1,2,1274.93,764.96,39298.0,0,40.0,133,8,0,7.0,1973,8,2,3,1970,1,1,3,True,False,False,False
2655,2656,41,2826,4,2,3,2,416.98,312.74,35560.0,0,73.0,193,6,2,15.0,1962,4,30,0,1970,1,1,3,False,False,False,False
2656,2657,66,2336,0,2,2,3,590.26,525.33,40487.0,1,59.0,55,3,0,17.0,1978,1,19,3,1970,1,1,3,False,False,False,False
2657,2658,37,3090,3,3,2,2,1793.43,248.82,36361.0,1,81.0,115,5,2,8.0,1964,12,6,6,1970,1,1,3,False,False,True,False
2658,2659,74,2820,6,3,3,2,1228.07,400.91,35455.0,1,44.0,65,5,0,16.0,1979,3,1,3,1970,1,1,3,True,False,True,False
2659,2660,87,430,3,3,3,2,1636.9,44.71,38859.0,0,46.0,116,2,1,11.0,1973,4,26,3,1970,1,1,3,True,False,False,False
2660,2661,37,2372,3,3,2,2,1793.43,248.82,36361.0,1,14.0,42,3,0,10.0,1977,9,10,5,1970,1,1,3,False,False,True,False
2661,2662,91,1823,6,3,2,2,642.31,513.85,41922.0,0,29.0,186,6,1,10.0,1974,5,24,4,1970,1,1,3,False,False,True,False
2662,2663,40,1299,3,3,1,2,1458.17,874.9,33455.0,0,72.0,105,6,0,12.0,1977,1,17,0,1970,1,1,3,False,False,True,False
2663,2664,42,2715,3,2,3,3,1810.0,1610.9,39526.0,1,27.0,41,5,0,11.0,1962,11,14,2,1970,1,1,3,False,False,False,False
2664,2665,48,1748,6,3,3,2,1762.96,950.52,35707.0,1,83.0,133,5,2,10.0,1956,6,7,3,1970,1,1,3,True,False,True,False
2665,2666,28,298,4,2,3,3,1703.52,1516.13,40649.0,1,69.0,65,5,1,9.0,1956,8,15,2,1970,1,1,3,False,False,False,False
2666,2667,52,3467,3,2,3,2,1280.28,829.51,37220.0,1,31.0,186,4,2,21.0,1980,5,20,1,1970,1,1,3,False,False,True,False
2667,2668,55,2415,5,2,3,1,1894.19,598.76,37823.0,1,56.0,189,5,2,3.0,1978,11,5,6,1970,1,1,3,False,False,False,False
2668,2669,66,167,4,3,3,2,1163.89,589.27,34586.0,0,95.0,106,3,1,17.0,1969,10,27,0,1970,1,1,3,True,False,True,False
2669,2670,3,647,5,3,3,1,2091.47,388.92,33879.0,1,61.0,22,8,2,10.0,1957,1,23,2,1970,1,1,3,True,False,False,False
2670,2671,53,3365,3,3,3,2,795.34,101.58,35470.0,2,29.0,67,4,2,10.683238709017441,1977,8,31,2,1970,1,1,3,False,False,False,False
2671,2672,56,1773,3,3,3,2,183.86,137.9,41047.0,2,82.0,106,4,2,10.683238709017441,1977,8,31,2,1970,1,1,3,True,False,False,False
2672,2673,82,902,2,3,1,2,1148.64,689.18,42226.0,0,37.0,169,8,2,18.0,1989,7,26,2,1970,1,1,3,False,False,True,False
2673,2674,17,888,4,3,1,2,1024.66,614.8,35378.0,0,62.0,9,5,2,10.0,1963,11,10,6,1970,1,1,3,False,False,True,False
2674,2675,69,2158,0,2,3,2,792.9,594.68,33879.0,1,11.0,119,1,2,6.0,1960,12,18,6,1970,1,1,3,False,False,True,False
2675,2676,0,336,0,3,3,2,230.91,173.18,39031.0,0,91.0,106,5,1,3.0,1980,1,6,6,1970,1,1,3,False,False,False,False
2676,2677,18,3225,4,3,3,2,575.27,431.45,34244.0,1,19.0,40,3,2,4.0,1980,6,19,3,1970,1,1,3,True,False,True,False
2677,2678,49,187,5,2,3,2,533.51,400.13,41064.0,1,97.0,175,6,2,11.0,1954,1,28,3,1970,1,1,3,False,False,True,False
2678,2679,24,489,4,2,3,1,1777.8,820.78,37337.0,0,18.0,150,8,2,4.0,1971,5,31,0,1970,1,1,3,True,False,True,False
2679,2680,20,1635,5,3,3,3,1775.81,1580.47,40303.0,0,36.0,145,2,2,7.0,1971,9,2,3,1970,1,1,3,False,False,False,False
2680,2681,67,1773,2,2,3,2,544.05,376.84,33879.0,2,82.0,106,4,2,10.683238709017441,1977,8,31,2,1970,1,1,3,True,False,True,False
2681,2682,0,2068,5,3,3,2,499.53,388.72,36334.0,0,23.0,2,6,1,8.0,1956,8,8,2,1970,1,1,3,False,False,False,False
2682,2683,31,2659,6,3,3,2,752.64,205.36,42218.0,0,81.0,121,0,1,11.0,1974,6,14,4,1970,1,1,3,True,False,True,False
2683,2684,3,1752,5,3,3,1,2091.47,388.92,41167.0,0,92.0,177,6,2,17.0,1977,1,27,3,1970,1,1,3,False,False,True,False
2684,2685,87,1776,0,3,1,2,1179.0,707.4,35667.0,1,77.0,6,2,0,10.0,1978,8,26,5,1970,1,1,3,False,False,True,False
2685,2686,62,2196,4,3,1,2,1024.66,614.8,42105.0,1,66.0,102,8,1,7.0,1976,6,8,1,1970,1,1,3,True,False,False,False
2686,2687,69,2707,2,2,3,1,1240.31,795.1,33429.0,1,56.0,0,7,1,5.0,1988,12,26,0,1970,1,1,3,True,False,False,False
2687,2688,33,2616,3,2,3,3,1810.0,1610.9,39427.0,0,28.0,108,6,1,13.0,1970,6,11,3,1970,1,1,3,True,False,False,False
2688,2689,31,2853,6,3,3,2,752.64,205.36,37626.0,1,65.0,71,8,1,7.0,1985,10,21,0,1970,1,1,3,True,False,True,False
2689,2690,6,1822,3,3,1,2,227.88,136.73,37659.0,0,67.0,106,2,2,9.0,1962,9,18,1,1970,1,1,3,False,False,True,False
2690,2691,64,637,0,3,1,3,1977.36,1759.85,40779.0,0,60.0,83,3,1,13.0,1976,9,23,3,1970,1,1,3,False,False,False,False
2691,2692,91,3498,4,3,3,2,100.35,75.26,36367.0,0,28.0,106,5,2,5.0,1995,11,2,3,1970,1,1,3,False,False,False,False
2692,2693,92,2633,6,3,3,3,1415.01,1259.36,42458.0,0,47.0,106,7,2,12.0,1969,1,18,5,1970,1,1,3,True,False,True,False
2693,2694,95,1703,0,3,3,1,569.56,528.43,37539.0,0,14.0,120,9,2,3.0,1991,4,1,0,1970,1,1,3,True,False,False,False
2694,2695,17,2648,4,3,1,2,1024.66,614.8,35378.0,1,60.0,2,6,0,1.0,1998,5,9,5,1970,1,1,3,False,False,False,False
2695,2696,29,3433,2,2,3,2,543.39,407.54,42696.0,0,10.0,46,7,2,2.0,1998,4,28,1,1970,1,1,3,False,False,False,False
2696,2697,21,2887,6,4,3,2,1466.68,363.25,41345.0,1,42.0,164,2,1,18.0,1974,2,24,6,1970,1,1,3,True,False,True,False
2697,2698,96,1074,0,3,3,1,1635.3,993.66,38002.0,1,43.0,13,6,1,18.0,1974,7,14,6,1970,1,1,3,True,False,False,False
2698,2699,21,2495,4,3,3,1,1071.23,380.74,35160.0,0,89.0,24,4,0,17.0,1953,11,12,3,1970,1,1,3,False,False,False,False
2699,2700,80,56,3,4,2,2,1073.07,933.84,38206.0,1,44.0,187,7,2,4.0,1996,7,4,3,1970,1,1,3,True,False,True,False
2700,2701,68,871,3,3,3,2,1636.9,44.71,34996.0,0,40.0,106,6,2,5.0,1992,1,20,0,1970,1,1,3,True,False,True,False
2701,2702,67,2096,4,3,3,1,1071.23,380.74,34165.0,0,74.0,128,9,1,12.0,1969,5,21,2,1970,1,1,3,True,False,False,False
2702,2703,30,2189,3,3,3,2,1227.34,770.89,34556.0,1,43.0,143,2,1,4.0,1998,2,25,2,1970,1,1,3,False,False,True,False
2703,2704,40,835,3,3,1,2,1458.17,874.9,38750.0,1,85.0,64,5,2,9.0,1968,4,22,0,1970,1,1,3,True,False,True,False
2704,2705,92,2639,6,3,3,3,1415.01,1259.36,42458.0,0,70.0,81,1,2,10.0,1986,7,3,3,1970,1,1,3,True,False,True,False
2705,2706,43,1120,4,3,3,2,1151.96,649.49,36498.0,0,87.0,195,8,0,12.0,1980,8,31,6,1970,1,1,3,False,False,False,False
2706,2707,68,693,3,3,3,2,1636.9,44.71,34996.0,0,46.0,106,2,0,19.0,1970,10,27,1,1970,1,1,3,True,False,True,False
2707,2708,2,2912,0,2,2,3,590.26,525.33,40487.0,1,60.0,106,6,1,4.0,1976,8,18,2,1970,1,1,3,False,False,False,False
2708,2709,47,201,5,2,2,3,1720.7,1531.42,37220.0,1,45.0,56,5,2,11.0,1966,4,20,2,1970,1,1,3,True,False,True,False
2709,2710,85,885,6,3,3,2,752.64,205.36,42218.0,1,20.0,173,2,2,18.0,1966,11,11,4,1970,1,1,3,False,False,True,False
2710,2711,16,1574,2,3,1,3,1661.92,1479.11,34586.0,1,16.0,51,6,0,2.0,1995,11,15,2,1970,1,1,3,True,False,False,False
2711,2712,42,239,3,2,3,3,1810.0,1610.9,39526.0,1,62.0,135,3,0,3.0,1992,12,13,6,1970,1,1,3,False,False,False,False
2712,2713,90,1965,2,3,2,2,363.01,290.41,36833.0,1,81.0,190,8,2,3.0,1973,12,14,4,1970,1,1,3,True,False,False,False
2713,2714,34,2896,2,2,1,1,774.53,464.72,34527.0,0,5.0,72,2,2,12.0,1970,3,25,2,1970,1,1,3,True,False,False,False
2714,2715,45,583,4,3,3,2,441.49,84.99,34071.0,1,97.0,135,3,2,4.0,1986,4,14,0,1970,1,1,3,False,False,True,False
2715,2716,100,1168,2,2,3,2,1036.59,206.35,33364.0,1,44.0,118,3,0,18.0,1965,2,16,1,1970,1,1,3,False,False,False,False
2716,2717,95,1540,0,3,3,1,569.56,528.43,34556.0,0,53.0,101,7,2,19.0,1962,3,17,5,1970,1,1,3,True,False,True,False
2717,2718,0,958,2,3,3,2,360.4,270.3,42710.0,1,15.0,33,3,1,18.0,1964,1,14,1,1970,1,1,3,False,False,True,False
2718,2719,81,2839,2,3,3,3,586.45,521.94,33429.0,0,12.0,23,1,2,10.0,1977,6,7,1,1970,1,1,3,False,False,True,False
2719,2720,9,1669,2,3,3,3,1216.14,1082.36,42696.0,1,74.0,183,2,1,21.0,1978,3,18,5,1970,1,1,3,True,False,False,False
2720,2721,15,821,2,3,2,2,958.74,748.9,41345.0,1,41.0,73,2,2,7.0,1981,7,24,4,1970,1,1,3,True,False,False,False
2721,2722,49,1061,5,2,3,2,533.51,400.13,41064.0,1,34.0,164,2,2,19.0,1988,11,7,0,1970,1,1,3,False,False,True,False
2722,2723,16,2304,2,3,1,3,1661.92,1479.11,34165.0,0,65.0,106,6,2,11.0,1957,6,1,5,1970,1,1,3,True,False,True,False
2723,2724,63,1589,4,3,3,2,1483.2,99.59,39880.0,1,83.0,93,3,2,4.0,1989,7,8,5,1970,1,1,3,True,False,True,False
2724,2725,67,2666,2,2,3,2,544.05,376.84,38647.0,1,2.0,110,3,2,9.0,1971,2,16,1,1970,1,1,3,False,False,False,False
2725,2726,81,990,2,3,3,3,586.45,521.94,36145.0,0,56.0,19,5,2,14.0,1976,4,13,1,1970,1,1,3,True,False,True,False
2726,2727,21,2992,4,3,3,1,1071.23,380.74,42404.0,0,26.0,42,3,2,10.0,1974,5,31,4,1970,1,1,3,True,False,True,False
2727,2728,12,1722,6,3,3,2,1231.15,161.6,38216.0,1,52.0,49,2,2,4.0,1963,7,17,2,1970,1,1,3,False,False,False,False
2728,2729,59,2098,6,3,3,3,1415.01,1259.36,37626.0,0,82.0,55,3,1,16.0,1969,12,13,5,1970,1,1,3,False,False,False,False
2729,2730,9,877,3,2,3,2,742.54,667.4,39298.0,0,92.0,12,2,2,3.0,1988,5,13,4,1970,1,1,3,True,False,True,False
2730,2731,40,3079,3,3,1,2,1458.17,874.9,40672.0,1,34.0,97,8,2,20.0,1959,11,18,2,1970,1,1,3,True,False,True,False
2731,2732,19,2155,3,2,1,1,12.01,7.21,39880.0,0,24.0,50,6,2,14.0,1964,1,9,3,1970,1,1,3,False,False,True,False
2732,2733,0,963,3,3,1,2,227.88,136.73,38258.0,0,56.0,34,6,1,16.0,1968,7,28,6,1970,1,1,3,True,False,False,False
2733,2734,0,1432,0,3,3,2,230.91,173.18,40618.0,1,70.0,180,0,1,2.0,1998,11,26,3,1970,1,1,3,True,False,True,False
2734,2735,95,524,0,3,3,1,569.56,528.43,37874.0,0,16.0,108,8,2,11.0,1962,9,9,6,1970,1,1,3,False,False,True,False
2735,2736,53,1123,3,3,3,2,795.34,101.58,35470.0,1,50.0,106,7,2,13.0,1962,6,18,0,1970,1,1,3,False,False,False,False
2736,2737,33,1745,0,3,3,3,1311.44,1167.18,40336.0,0,37.0,40,2,2,6.0,1955,8,23,1,1970,1,1,3,True,False,True,False
2737,2738,75,490,0,4,3,1,1873.97,863.95,38859.0,0,44.0,70,0,2,6.0,1992,6,15,0,1970,1,1,3,False,False,True,False
2738,2739,96,372,6,2,2,3,1172.78,1043.77,42458.0,0,19.0,82,7,0,4.0,1987,8,13,3,1970,1,1,3,True,False,False,False
2739,2740,51,2615,3,3,1,2,2005.66,1203.4,33259.0,0,23.0,108,2,2,1.0,1998,8,13,3,1970,1,1,3,True,False,True,False
2740,2741,54,324,6,3,3,2,1292.84,13.44,42295.0,1,97.0,45,4,2,15.0,1986,8,5,1,1970,1,1,3,True,False,True,False
2741,2742,64,1331,0,3,1,3,1977.36,1759.85,40779.0,1,12.0,180,9,1,17.0,1987,3,24,1,1970,1,1,3,False,False,True,False
2742,2743,0,1107,5,3,1,2,495.72,297.43,42105.0,0,70.0,154,3,1,18.0,1974,7,17,2,1970,1,1,3,False,False,False,False
2743,2744,33,3382,3,2,3,3,1810.0,1610.9,39526.0,1,90.0,38,6,1,10.0,1977,12,17,5,1970,1,1,3,False,False,False,False
2744,2745,3,310,5,3,3,1,2091.47,388.92,41167.0,0,0.0,0,2,2,18.0,1985,2,13,2,1970,1,1,3,True,False,True,False
2745,2746,3,3242,5,3,3,1,2091.47,388.92,36146.0,0,4.0,76,5,0,14.0,1958,3,7,4,1970,1,1,3,True,False,True,False
2746,2747,92,184,6,4,3,1,1890.39,260.14,39880.0,1,40.0,100,5,1,7.0,1971,12,13,0,1970,1,1,3,True,False,False,False
2747,2748,80,384,3,4,2,2,1073.07,933.84,35455.0,0,70.0,106,2,0,17.0,1976,8,6,4,1970,1,1,3,False,False,False,False
2748,2749,31,2830,6,3,3,2,752.64,205.36,42218.0,1,39.0,46,5,1,9.0,1958,12,19,4,1970,1,1,3,False,False,True,False
2749,2750,6,1913,3,3,1,2,227.88,136.73,38258.0,0,36.0,55,3,2,17.0,1973,11,2,4,1970,1,1,3,True,False,False,False
2750,2751,77,1381,2,2,3,1,1240.31,795.1,35455.0,1,79.0,68,5,0,15.0,1985,3,11,0,1970,1,1,3,True,False,False,False
2751,2752,39,1345,0,3,3,1,1812.75,582.48,40336.0,1,94.0,153,5,2,12.0,1960,9,11,6,1970,1,1,3,False,False,True,False
2752,2753,22,781,6,3,3,2,60.34,45.26,34165.0,1,80.0,97,5,2,17.0,1958,11,15,5,1970,1,1,3,False,False,False,False
2753,2754,33,1061,0,3,3,3,1311.44,1167.18,33888.0,1,34.0,164,2,2,19.0,1988,11,7,0,1970,1,1,3,False,False,True,False
2754,2755,80,1171,3,4,2,2,1073.07,933.84,36145.0,0,32.0,93,6,0,8.0,1971,8,15,6,1970,1,1,3,True,False,False,False
2755,2756,76,2031,6,3,2,2,642.31,513.85,41922.0,1,99.0,80,6,2,12.0,1987,1,21,2,1970,1,1,3,False,False,True,False
2756,2757,35,1873,5,3,2,2,1057.51,154.4,35052.0,1,49.0,76,5,0,4.0,1992,7,9,3,1970,1,1,3,True,False,True,False
2757,2758,0,1810,5,3,1,2,358.39,215.03,38002.0,1,98.0,77,5,1,16.0,1959,5,6,2,1970,1,1,3,False,False,True,False
2758,2759,3,1492,5,3,3,1,2091.47,388.92,33259.0,0,51.0,102,6,2,7.0,1980,1,11,4,1970,1,1,3,False,False,True,False
2759,2760,65,937,6,3,3,2,1807.45,778.69,42145.0,1,65.0,92,5,0,15.0,1985,11,15,4,1970,1,1,3,False,False,False,False
2760,2761,7,877,5,2,2,2,980.37,234.43,38693.0,0,92.0,12,2,2,3.0,1988,5,13,4,1970,1,1,3,True,False,False,False
2761,2762,64,2759,5,3,3,1,1469.44,596.55,38647.0,0,16.0,115,3,0,1.0,2001,11,14,2,1970,1,1,3,True,False,True,False
2762,2763,63,621,6,3,3,2,1992.93,762.63,34115.0,1,78.0,178,6,1,14.0,1964,11,29,6,1970,1,1,3,False,False,True,False
2763,2764,17,2428,4,3,1,2,1024.66,614.8,41345.0,1,74.0,87,6,2,9.0,1968,7,26,4,1970,1,1,3,True,False,True,False
2764,2765,59,2173,4,3,3,1,1061.56,733.58,40487.0,0,27.0,88,4,2,22.0,1976,9,21,1,1970,1,1,3,True,False,False,False
2765,2766,94,3191,0,3,3,1,1635.3,993.66,34556.0,0,29.0,62,2,0,12.0,1959,7,8,2,1970,1,1,3,True,False,False,False
2766,2767,0,1307,6,3,3,2,60.34,45.26,33552.0,0,73.0,55,3,1,10.0,1970,9,6,6,1970,1,1,3,True,False,True,False
2767,2768,85,1263,6,3,3,2,752.64,205.36,42218.0,1,41.0,108,5,0,8.0,1973,6,16,5,1970,1,1,3,False,False,True,False
2768,2769,9,235,3,2,3,2,742.54,667.4,33549.0,0,30.0,154,3,2,15.0,1976,12,26,6,1970,1,1,3,False,False,False,False
2769,2770,1,1545,0,3,3,2,1403.5,954.82,42688.0,1,34.0,25,3,2,15.0,1977,9,6,1,1970,1,1,3,True,False,True,False
2770,2771,51,3470,3,3,1,2,2005.66,1203.4,39427.0,0,56.0,134,3,0,6.0,1967,10,1,6,1970,1,1,3,True,False,False,False
2771,2772,86,1929,3,3,3,2,235.63,125.07,38206.0,0,79.0,74,3,0,20.0,1986,10,12,6,1970,1,1,3,False,False,False,False
